external_id,site,finalidade,tipo,titulo,preco,preco_m2,area_m2,quartos,banheiros,vagas,suites,andar,numero_endereco,bairro,cidade,estado,condominio,iptu,endereco,descricao,portaria,vista_mar,condominio_fechado,piscina,deck,varanda_gourmet,varanda,academia,salao_festa,salao_jogos,quadra_campo,latitude,longitude,is_lancamento,data_coleta,url
olx_olx_dom_46429610106332,OLX,venda,apartamento,"Apartamento com 4 dormitórios à venda, 341 m² por R$ 4.500.000,00 - Meireles - Fortaleza/C",4500000.0,13196.48,341,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-4-dormitorios-a-venda-341-m-por-r-4-500-000-00-meireles-fortaleza-c-1314259949
olx_olx_dom_70943137361735,OLX,venda,apartamento,"Apartamento com 3 Suítes à venda, 260 m² por R$ 2.500.000 - Meireles - Fortaleza/CE",2500000.0,9615.38,260,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-suites-a-venda-260-m-por-r-2-500-000-meireles-fortaleza-ce-1359489813
olx_olx_dom_68079146554862,OLX,venda,outro,Ed Alto do Parque - Nascente - Móveis Fixos - 70 metros - 03 quartos - Lazer Completo - Co,610000.0,8714.29,70,3,,,,,,Cocó,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-alto-do-parque-nascente-moveis-fixos-70-metros-03-quartos-lazer-completo-co-1512131181
olx_olx_dom_14561191553452,OLX,venda,outro,Ed Terraço dos Pássaros - 87 metros - 3 quartos - Lazer Completo - Cambeba/Parque Iracema,650000.0,7471.26,87,3,,,,,,Parque Iracema,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-terraco-dos-passaros-87-metros-3-quartos-lazer-completo-cambeba-parque-iracema-1512130000
olx_olx_dom_109539702914820,OLX,venda,outro,Ed Terraço dos Pássaros - 112 metros - 3 suítes + Dependência - Lazer Amplo - Cambeba/Parq,750000.0,6696.43,112,,,,,,,Parque Iracema,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-terraco-dos-passaros-112-metros-3-suites-dependencia-lazer-amplo-cambeba-parq-1512129197
olx_olx_dom_51074169034435,OLX,venda,apartamento,Apartamento 205M Meireles,1300000.0,6341.46,205,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-205m-meireles-1512128668
olx_olx_dom_21784482295971,OLX,venda,apartamento,Vende lindo apto solar das gaivotas Rua 15 de novembro,165000.0,3235.29,51,,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/vende-lindo-apto-solar-das-gaivotas-rua-15-de-novembro-1485958660
olx_olx_dom_124216995411943,OLX,venda,outro,TRIBECA NOVO LAZER COMPLETO,1630000.0,13697.48,119,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/tribeca-novo-lazer-completo-1501700048
olx_olx_dom_203050059319611,OLX,venda,outro,Ed Terraço das Águas - 87 metros - 3 quartos + 2 vagas - Lazer Completo - Cambeba/Parque I,650000.0,7471.26,87,3,,,,,,Parque Iracema,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-terraco-das-aguas-87-metros-3-quartos-2-vagas-lazer-completo-cambeba-parque-i-1512127609
olx_olx_dom_127429825250594,OLX,venda,outro,Ed Terraço das Águas - 112 metros - 3 suítes + Dependência Completa - Lazer - Cambeba/Parq,750000.0,6696.43,112,,,,,,,Parque Iracema,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-terraco-das-aguas-112-metros-3-suites-dependencia-completa-lazer-cambeba-parq-1512127266
olx_olx_dom_261140054132301,OLX,venda,outro,Ed Terraço das Águas - Mobiliado - 87m² - 3 quartos - Lazer Completo - Cambeba/Parque Irac,680000.0,7816.09,87,3,,,,,,Parque Iracema,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-terraco-das-aguas-mobiliado-87m-3-quartos-lazer-completo-cambeba-parque-irac-1512127230
olx_olx_dom_203765692048847,OLX,venda,outro,Ed Terraço dos Pássaros - Mobiliado - 87m² - 3 quartos - Lazer Completo - Cambeba/Parque I,670000.0,7701.15,87,3,,,,,,Parque Iracema,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-terraco-dos-passaros-mobiliado-87m-3-quartos-lazer-completo-cambeba-parque-i-1512126657
olx_olx_dom_275400345191958,OLX,venda,outro,EDIFÍCIO THE PLACE,5000000.0,15384.62,325,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/edificio-the-place-993964761
olx_olx_dom_229089332765902,OLX,venda,outro,R$ 6.000.000,6000000.0,14962.59,401,,,,,,,Centro,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/bossa-nova-993964876
olx_olx_dom_247606025013624,OLX,venda,outro,VIVA O MELHOR DO PARQUE DEL SOL EM FORTALEZA,419917.0,9765.51,43,,,,,,,Messejana,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/viva-o-melhor-do-parque-del-sol-em-fortaleza-1449610640
olx_olx_dom_39092639428015,OLX,venda,apartamento,"Apartamento com 3 quartos à venda, 90 m² - Cambeba - Fortaleza/CE",750000.0,8333.33,90,3,,,,,,Parque Iracema,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-quartos-a-venda-90-m-cambeba-fortaleza-ce-1415564125
olx_olx_dom_69661229360523,OLX,venda,apartamento,Madri Residence: Aptos de 77 m2 a 94 m2,699000.0,9077.92,77,,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/madri-residence-aptos-de-77-m2-a-94-m2-1440209423
olx_olx_dom_226172036941726,OLX,venda,apartamento,"Apartamento para venda, Maraponga, Fortaleza",390000.0,5270.27,74,,,,,,,Maraponga,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-para-venda-maraponga-fortaleza-1512123259
olx_olx_dom_253914838503025,OLX,venda,apartamento,Apartamento à venda no Meireles em Fortaleza,540000.0,8709.68,62,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-meireles-em-fortaleza-1501534540
olx_olx_dom_21254971414707,OLX,venda,apartamento,"Apartamento à venda no Meireles, Fortaleza",780000.0,12580.65,62,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-meireles-fortaleza-1500215377
olx_olx_dom_104783299358532,OLX,venda,apartamento,Apartamento Alto Padrão no Eusébio,638000.0,7595.24,84,,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-alto-padrao-no-eusebio-1498048256
olx_olx_dom_157929096602395,OLX,venda,outro,SUA VIDA A UMA QUADRA DO MAR!,391880.0,8164.17,48,,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/sua-vida-a-uma-quadra-do-mar-1418424513
olx_olx_dom_156833065418271,OLX,venda,apartamento,PARQUE DE FATIMA CONDOMINIO CLUBE  APARTAMENTO NO BAIRRO DE FATIMA EM FORTALEZA/CE,595000.0,9754.1,61,,,,,,,Fátima,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/parque-de-fatima-condominio-clube-apartamento-no-bairro-de-fatima-em-fortaleza-ce-1512121905
olx_olx_dom_242796394110027,OLX,venda,outro,VERT - LANÇAMENTO NO MEIRELES,1695000.0,15000.0,113,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/vert-lancamento-no-meireles-1507452289
olx_olx_dom_267842757378775,OLX,venda,casa,EXCLUISIVIDADE CASA BORIS DE 203m² NO 21° ANDAR COM VALOR DE 15°,3600000.0,17733.99,203,,,,,,,Aldeota,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/excluisividade-casa-boris-de-203m-no-21-andar-com-valor-de-15-1505118046
olx_olx_dom_206757937664626,OLX,venda,apartamento,"Apartamento à venda no Meireles, Fortaleza",1100000.0,10476.19,105,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-meireles-fortaleza-1386733315
olx_olx_dom_95469605428558,OLX,venda,apartamento,apartamento novo com 2 quartos no Novo Mondubim - Condomínio Ville de Marseille,189000.0,4295.45,44,2,,,,,,Mondubim,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-novo-com-2-quartos-no-novo-mondubim-condominio-ville-de-marseille-1508611720
olx_olx_dom_74612137638017,OLX,venda,apartamento,Apartamento próximo Faculdade de Medicina e Supermercado Brasileiro a,250000.0,3676.47,68,,,,,,,Rodolfo Teófilo,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-proximo-faculdade-de-medicina-e-supermercado-brasileiro-a-1510482598
olx_olx_dom_196388593615277,OLX,venda,outro,"O SEU NOVO LAR, CONFORTO E QUALIDADE DE VIDA!",218160.0,5454.0,40,,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/o-seu-novo-lar-conforto-e-qualidade-de-vida-1450357768
olx_olx_dom_125902034632854,OLX,venda,apartamento,Apto novo no Pici no programa MCMV,245000.0,6621.62,37,,,,,,,Pici,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apto-novo-no-pici-no-programa-mcmv-1503137797
olx_olx_dom_24219673681689,OLX,venda,apartamento,"Apartamento com 3 dormitórios à venda, 152 m² por R$ 930.000,00 - Aldeota - Fortaleza/CE",930000.0,6118.42,152,,,,,,,Aldeota,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-152-m-por-r-930-000-00-aldeota-fortaleza-ce-1409784654
olx_olx_dom_54631883450948,OLX,venda,apartamento,REGENCY PARK  APARTAMENTO COBERTURA DUPLEX NO CENTRO EM FORTALEZA/CE,850000.0,8018.87,106,,,,,,,Centro,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/regency-park-apartamento-cobertura-duplex-no-centro-em-fortaleza-ce-1512113415
olx_olx_dom_89341925473687,OLX,venda,outro,Tango Plaza de Fátima,2050000.0,14539.01,141,,,,,,,Fátima,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/tango-plaza-de-fatima-1495066581
olx_olx_dom_227790102959397,OLX,venda,apartamento,"Cobertura Luxuosa na Aldeota: 5 Quartos, Piscina Privativa / Condomínio do Edifício José B",1147000.0,5261.47,218,5,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/cobertura-luxuosa-na-aldeota-5-quartos-piscina-privativa-condominio-do-edificio-jose-b-1508267531
olx_olx_dom_30013345586580,OLX,venda,apartamento,"Apartamento à venda no Condomínio Belize, no Guararapes, com 212 m², 3 suítes e 4 vagas de",1590000.0,7500.0,212,,,,,,,Guararapes,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-condominio-belize-no-guararapes-com-212-m-3-suites-e-4-vagas-de-1494274708
olx_olx_dom_24037331942368,OLX,venda,casa,DREAM VILLAGE CUMBUCO,1190000.0,14000.0,85,,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/dream-village-cumbuco-1481149821
olx_olx_dom_61497642102127,OLX,venda,apartamento,Apartamento próximo a quase tudo no Montese?: Conforto e Modernidade / Condomínio Jardins,190000.0,3518.52,54,,,,,,,Montese,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-proximo-a-quase-tudo-no-montese-conforto-e-modernidade-condominio-jardins-1441887451
olx_olx_dom_71966069802933,OLX,venda,apartamento,"Apartamento a venda no edifício Villa Sonata por 1.190.000,00, com 124m², no bairro Aldeot",1190000.0,9596.77,124,,,,,,,Aldeota,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-edificio-villa-sonata-por-1-190-000-00-com-124m-no-bairro-aldeot-1495543768
olx_olx_dom_99678338321903,OLX,venda,outro,Seu Lar dos Sonhos em Fortaleza te Espera! / Condomínio do Edifício Roma.,710000.0,4437.5,160,,,,,,,Aldeota,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/seu-lar-dos-sonhos-em-fortaleza-te-espera-condominio-do-edificio-roma-1511137327
olx_olx_dom_38411712464810,OLX,venda,outro,J SMART GUARARAPES,508000.0,15875.0,32,,,,,,,Engenheiro Luciano Cavalcante,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/j-smart-guararapes-1460302287
olx_olx_dom_104799906445127,OLX,venda,apartamento,"Apartamento Papicu, 146m2, Ed. Dr. Melo",365000.0,2500.0,146,,,,,,,Papicu,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-papicu-146m2-ed-dr-melo-1505028121
olx_olx_dom_92599184382647,OLX,venda,outro,MEDITERRÂNEE Residence.,890000.0,6846.15,130,,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/mediterranee-residence-1501609376
olx_olx_dom_250144883676182,OLX,venda,outro,Reserva dos Ipês,388000.0,6689.66,58,,,,,,,Passaré,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/reserva-dos-ipes-1505028482
olx_olx_dom_140163036856995,OLX,venda,apartamento,WAIWAI COBERTURA,2100000.0,13815.79,152,,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/waiwai-cobertura-1474902505
olx_olx_dom_113541739016353,OLX,venda,casa,Condomínio Village Passaré,249000.0,4150.0,60,,,,,,,Passaré,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/condominio-village-passare-1483643184
olx_olx_dom_254781945132598,OLX,venda,outro,Villa Milano,319000.0,5907.41,54,,,,,,,Parque Dois Irmãos,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/villa-milano-1485001015
olx_olx_dom_96225943555542,OLX,venda,outro,Lar doce Lar / Condomínio Fort Versalhes.,220000.0,5000.0,44,,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/lar-doce-lar-condominio-fort-versalhes-1500291904
olx_olx_dom_37256946812458,OLX,venda,outro,Torre dos Ipês,283000.0,6288.89,45,,,,,,,Passaré,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:49+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/torre-dos-ipes-1504095377
olx_olx_dom_217632861471089,OLX,venda,apartamento,"Apartamento de Luxo em Fátima, 2 Quartos / CONDOMINIO PRAÇA DA LUZ.",480000.0,10000.0,48,2,,,,,,Benfica,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:55+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-de-luxo-em-fatima-2-quartos-condominio-praca-da-luz-1500292569
olx_olx_dom_36055416920502,OLX,venda,outro,Uma oportunidade no Recanto Maraponga,235000.0,3730.16,63,,,,,,,Itaperi,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:55+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/uma-oportunidade-no-recanto-maraponga-1510672647
olx_olx_dom_17764683856967,OLX,venda,outro,Condomínio Kite Ville,300000.0,6122.45,49,,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:55+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/condominio-kite-ville-1451827104
olx_olx_dom_175351822157260,OLX,venda,outro,Ed. Cynthia - Cocó | 200m² | 4 quartos | closet | piscina | depósito | 2 vagas,458000.0,2290.0,200,4,,,,,,Cocó,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:55+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ed-cynthia-coco-200m-4-quartos-closet-piscina-deposito-2-vagas-1465386431
olx_olx_dom_210266446083877,OLX,venda,outro,Condominínio Villa Treviso,300000.0,5357.14,56,,,,,,,Parque Dois Irmãos,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:55+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/condomininio-villa-treviso-1500292831
olx_olx_dom_182482133907536,OLX,venda,apartamento,Apartamento Jardins do Paço,959000.0,7265.15,132,,,,,,,Cambeba,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-jardins-do-paco-1473517651
olx_olx_dom_30408894618950,OLX,venda,outro,"Cond. Navegantes, 48m², 2 quartos com lazer completo",260000.0,5416.67,48,2,,,,,,Jacarecanga,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/cond-navegantes-48m-2-quartos-com-lazer-completo-1503235623
olx_olx_dom_250850440755093,OLX,venda,apartamento,"Lindo apartamento projetado no parque do Cocó com 2 quartos ,sendo uma suite perfeita mais",530000.0,6973.68,76,2,,,,,,Cidade 2000,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/lindo-apartamento-projetado-no-parque-do-coco-com-2-quartos-sendo-uma-suite-perfeita-mais-1504095319
olx_olx_dom_61935660947861,OLX,venda,outro,Edifício Holanda Residence,800000.0,4347.83,184,,,,,,,Aldeota,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/edificio-holanda-residence-1484671859
olx_olx_dom_210059607625618,OLX,venda,outro,AP Morar Bem/ Ed. Alvorada!,369000.0,3208.7,115,,,,,,,Centro,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/ap-morar-bem-ed-alvorada-1511431643
olx_olx_dom_164959949751143,OLX,venda,outro,Tango Plaza de Fátima,2350000.0,14156.63,166,,,,,,,Fátima,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/tango-plaza-de-fatima-1495287959
olx_olx_dom_79275675870529,OLX,venda,apartamento,"Cobertura Luxo á venda por R$ 2.900.000,00 no Meireles com 805 m².",2900000.0,3602.48,805,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/cobertura-luxo-a-venda-por-r-2-900-000-00-no-meireles-com-805-m-1469351390
olx_olx_dom_104195141000085,OLX,venda,apartamento,Luxo à Beira-Mar: Apartamento de 6 Suítes no Meireles / Ed. Nautilus,3995000.0,9290.7,430,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/luxo-a-beira-mar-apartamento-de-6-suites-no-meireles-ed-nautilus-1406650671
olx_olx_dom_93326566438022,OLX,venda,apartamento,Cobertura Luxuosa no Paço do Bem,6100000.0,12200.0,500,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/cobertura-luxuosa-no-paco-do-bem-1435940750
olx_olx_dom_218693664842820,OLX,venda,apartamento,"Apartamento - Av. Desembargador Moreira , 3003 - Dionísio Torres / CONDOMÍNIO DOM JOSÉ TER",250000.0,2212.39,113,,,,,,,Dionísio Torres,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-av-desembargador-moreira-3003-dionisio-torres-condominio-dom-jose-ter-1489472884
olx_olx_dom_38508806549251,OLX,venda,apartamento,APARTAMENTO NO COCÓ,799000.0,5748.2,139,,,,,,,Cocó,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-no-coco-1396256945
olx_olx_dom_44960843835993,OLX,venda,outro,LAFITTE CONDOMINIO PARQUE,760000.0,10857.14,70,,,,,,,Salinas,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/lafitte-condominio-parque-1449132975
olx_olx_dom_35189048482624,OLX,venda,apartamento,"Apartamento - Rua Castro Alves, 720 - Joaquim Távora / CONDOMÍNIO PRINCE",370000.0,3394.5,109,,,,,,,Joaquim Távora,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-rua-castro-alves-720-joaquim-tavora-condominio-prince-1455792430
olx_olx_dom_48114971342444,OLX,venda,apartamento,Apartamento ed Rafaello a venda Praia do Futuro,480000.0,3076.92,156,,,,,,,Vicente Pinzón,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-ed-rafaello-a-venda-praia-do-futuro-1461753716
olx_olx_dom_46512398559988,OLX,venda,apartamento,"Apartamento Espaçoso na Aldeota, Fortaleza - Confira! / Edificio Diamante.",395000.0,2743.06,144,,,,,,,Dionísio Torres,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-espacoso-na-aldeota-fortaleza-confira-edificio-diamante-1501609219
olx_olx_dom_131370404563304,OLX,venda,apartamento,"Studio moderno no Meireles Compact, próximo à Beira-Mar, a ,venda 33 m²",660000.0,20000.0,33,,,,,,,Meireles,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/studio-moderno-no-meireles-compact-proximo-a-beira-mar-a-venda-33-m-1485844189
olx_olx_dom_238715986088422,OLX,venda,apartamento,"Cond. Moratta - apto 45m², com lazer",165000.0,3666.67,45,,,,,,,Planalto Ayrton Senna,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/cond-moratta-apto-45m-com-lazer-1491869113
olx_olx_dom_46422611345543,OLX,venda,apartamento,Apartamento a venda no bairro Luciano Cavalcante / Condomínio Cristo Rei.,550000.0,6470.59,85,,,,,,,Engenheiro Luciano Cavalcante,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-a-venda-no-bairro-luciano-cavalcante-condominio-cristo-rei-1499840317
olx_olx_dom_132105439272678,OLX,venda,casa,RESIDENCIAL KITE VILLAGE,410000.0,7454.55,55,,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/residencial-kite-village-1447866178
olx_olx_dom_80643690717026,OLX,venda,apartamento,Apartamento Sonata Residence.,210000.0,3387.1,62,,,,,,,,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/apartamento-sonata-residence-1471801979
olx_olx_dom_144594636766346,OLX,venda,casa,Condomínio Village Cascais.,599000.0,6655.56,90,,,,,,,Vila União,Fortaleza,CE,,,,,,,,,,,,,,,,,,False,2026-06-21T02:30:56+00:00,https://ce.olx.com.br/fortaleza-e-regiao/imoveis/condominio-village-cascais-1496794293
