listing_id,titulo,apartamento_ou_casa,tipo_imovel,estado,cidade,bairro,rua,numero,endereco,metragem,quartos,banheiros,suites,andar,estacionamentos,preco_anuncio,latitude,longitude,tem_portaria_24h,tem_vista_pro_mar,tem_condominio_fechado,tem_piscina,tem_deck,tem_varanda_gourmet,tem_varanda,tem_academia,tem_salao_festas,tem_salao_jogos,tem_quadra_campo,descricao,anuncio_criado,corretora,nota_media,url,imagem_url
2623838016,"Sobrado para comprar com 123 m², 3 quartos, 4 banheiros, 1 vaga",casa,TWO_STORY_HOUSE,CE,Fortaleza,Centro,Rua Jaguaribara,76,"Rua Jaguaribara, 76 - Centro, Fortaleza / CE",123,3,4,3,0,1,430000.0,-3.737073,-38.521832,0,0,0,0,0,0,1,0,0,0,0,"VENDE-SE CASA TRIPLEX NO JOAQUIM TÁVORA / CENTRO EM FORTALEZA CEARÁ CASA TRIPLEX IDELA PARA CONSTRUÇÃO DE APARTAMENTOS PARA ALUGAR OU OUTROS FINS, DIVIDIDA EM: GARAGEM COM POSSIBILIDADE PARA 02 CARROS PEQUENOS, SALA, 03 SUÍTES, SENDO UMA NO 1° PISO SUPERIOR, OUTRA NO 2° PISO SUPERIOR, AS DUAS COM VARANDA, COZINHA AMERICANA, QUINTAL E DEPÓSITO DOS FUNDOS PRÓXIMO DA ENEL DA PE. VALDEVINO, PRÓXIMO AO COMETA SUPERMERCADOS DA ROCHA LIMA, PRÓXIMO DO HAP VIDA DA AV. HERÁCLITO GRAÇA, ENTRE AS RUAS PE. VALDEVINO E RUA ROCHA LIMA * medidas aproximadas e não exatas* * Ideal para construção de apartamentos quitinetes na região* * não recebe financiamento*",,Imobiliária Iguatu Ltda,,https://www.vivareal.com.br/imovel/sobrado-3-quartos-centro-fortaleza-com-garagem-123m2-venda-RS430000-id-2623838016/,https://resizedimgs.vivareal.com/img/vr-listing/32e792da7e1117b63313d273a373284e/sobrado-com-3-quartos-a-venda-123m-no-centro-fortaleza.webp?action=fit-in&dimension=614x297
2871133233,"Casa para comprar com 185 m², 4 quartos, 4 banheiros, 2 vagas",casa,HOME,CE,Fortaleza,Tauape,Rua Fiscal Vieira,4155,"Rua Fiscal Vieira, 4155 - Tauape, Fortaleza / CE",185,4,4,4,0,2,420000.0,-3.757725,-38.514955,0,0,0,0,0,0,0,0,0,0,0,"Casa duplex no bairro São João do Tauape com 185m² de área construída, tem 3 suítes (2 na parte superior), sala em L, jardim de inverno, cozinha, quintal no cimento. A parte superior tem acesso com escada em ferro e dispõe de outra ampla sala/estar intimo. São 2 vagas de garagem. Quitinete anexo com sala e suíte e entrada independente, ideal para locação ou uso como espaço privativo.",,Reis Imóveis,,https://www.vivareal.com.br/imovel/casa-4-quartos-tauape-fortaleza-com-garagem-185m2-venda-RS420000-id-2871133233/,https://resizedimgs.vivareal.com/img/vr-listing/853ec77815a98c496ef9c58b640ca97c/casa-com-4-quartos-a-venda-185m-no-tauape-fortaleza.webp?action=fit-in&dimension=614x297
2854435933,"Casa para comprar com 304 m², 3 quartos, 5 banheiros, 3 vagas",casa,HOME,CE,Fortaleza,Rachel de Queiroz,Avenida Bernardo Manuel,,"Avenida Bernardo Manuel - Rachel de Queiroz, Fortaleza / CE",304,3,5,3,0,3,790000.0,-3.792,-38.549,0,0,0,0,0,0,1,1,0,0,0,"Um lar que encanta em cada detalhe! Este lindo triplex, todo projetado, é o cenário perfeito para escrever as novas histórias da sua família. O imóvel conta com 3 suítes, onde a suíte principal conta com um closet e uma espaçosa varanda. O último pavimento conta com uma incrível e ampla área gourmet, onde cada espaço foi pensado para unir conforto, estilo e bem estar. Imagine no final de semana você reunir sua família e seus convidados neste espaço para desfrutar momentos inesquecíveis. O imóvel é nascente, e sua posição favorece bastante a ventilação, tornando a moradia nele muito agradável. 4 vagas de garagem oferecendo praticidade e comodidade para sua família. Excelente localização, o imóvel oferece fácil acesso a supermercados, academias, restaurantes e comércio de uma forma geral. Quer conhecer o seu próximo imóvel? Fala comigo que terei o prazer em apresentá-lo. Theodoro Azevedo Creci 25496",,Quality Empreendimentos Imobiliarios Ltda,,https://www.vivareal.com.br/imovel/casa-3-quartos-rachel-de-queiroz-fortaleza-com-garagem-304m2-venda-RS790000-id-2854435933/,https://resizedimgs.vivareal.com/img/vr-listing/339367be1ae068d9bf90b0cbef172b3a/casa-com-3-quartos-a-venda-304m-no-rachel-de-queiroz-fortaleza.webp?action=fit-in&dimension=614x297
2861102877,"Casa para comprar com 108 m², 2 quartos, 2 banheiros, 2 vagas",casa,HOME,CE,Fortaleza,Conjunto Esperança,Rua 101,,"Rua 101 - Conjunto Esperança, Fortaleza / CE",108,2,2,1,0,2,150000.0,-3.814,-38.588,0,0,0,0,0,0,0,0,0,0,0,"Casa disponível no Conjunto Esperança.2 quartos, sendo um suíte, 1 banheiro, sala, cozinha, área de serviço e vaga de garagem para 1 carro.Próximo a área comercial do bairro, a 200m da Areninha, Delegacia e o Cras.Acesso fácil a supermercados, escolas, paradas de ônibus, entre outras facilidades!AGENDE JÁ A SUA VISITA!",,Ergue Imoveis Ltda Me,,https://www.vivareal.com.br/imovel/casa-2-quartos-conjunto-esperanca-fortaleza-com-garagem-108m2-venda-RS150000-id-2861102877/,https://resizedimgs.vivareal.com/img/vr-listing/a6a85f1df2e8fef9c823169b6e145c44/casa-com-2-quartos-a-venda-108m-no-conjunto-esperanca-fortaleza.webp?action=fit-in&dimension=614x297
2825682430,"Casa de condomínio para comprar com 139 m², 4 quartos, 4 banheiros, 2 vagas",casa,CONDOMINIUM,CE,Fortaleza,Jardim das Oliveiras,Rua Ricardo Araújo Braga,50,"Rua Ricardo Araújo Braga, 50 - Jardim das Oliveiras, Fortaleza / CE",139,4,4,3,2,2,360000.0,-3.786474,-38.504246,0,0,1,1,1,0,1,0,1,0,1,"O imóvel está localizado no bairro Jardim das Oliveiras possui 139 metros quadrados com 4 quartos sendo 3 suites e 4 banheiros Possui área verde de jardim, salão de festas, balcão externo espaçoso. Vai lhe possibilitar curtir os dias mais quentes na piscina, todo o conforto do ar condicionado nos dias mais quentes.Churrasqueira para você aproveitar nos momentos de descontração. Está em um condomínio protegido por grades.",,Wmo Imóveis,,https://www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-jardim-das-oliveiras-fortaleza-com-garagem-139m2-venda-RS360000-id-2825682430/,https://resizedimgs.vivareal.com/img/vr-listing/56375a76f8ef12252744e7e7bf06ee9c/casa-de-condominio-com-4-quartos-a-venda-139m-no-jardim-das-oliveiras-fortaleza.webp?action=fit-in&dimension=614x297
2827313584,"Casa para comprar com 120 m², 3 quartos, 3 banheiros, 3 vagas",casa,HOME,CE,Fortaleza,Rodolfo Teófilo,Rua Francisca Clotilde,,"Rua Francisca Clotilde - Rodolfo Teófilo, Fortaleza / CE",120,3,3,1,0,3,455000.0,-3.75,-38.559,0,0,0,0,0,0,1,0,0,0,0,"Conquiste sua casa Bairro Rodolfo Téofilo 225.00m² 7.50 frente 30 fundo 3 Quartos, sendo uma suíte, 1 Banheiro social, DCE, Salas com 2 Ambientes, Cozinha, Área de Serviço, Quintal, Poço 2 entradas, 3 vagas Atualizado por A Predial ]]>",,A Predial Imóveis Ltda Epp,,https://www.vivareal.com.br/imovel/casa-3-quartos-rodolfo-teofilo-fortaleza-com-garagem-120m2-venda-RS455000-id-2827313584/,https://resizedimgs.vivareal.com/img/vr-listing/062a50eaf3df187928d05914be54f8be/casa-com-3-quartos-a-venda-120m-no-rodolfo-teofilo-fortaleza.webp?action=fit-in&dimension=614x297
2861262367,"Casa para comprar com 98 m², 3 quartos, 3 banheiros, 2 vagas",casa,HOME,CE,Fortaleza,Prefeito José Walter,Avenida G,189,"Avenida G, 189 - Prefeito José Walter, Fortaleza / CE",98,3,3,2,0,2,315000.0,-3.715966,-38.603577,0,0,0,0,0,0,1,1,0,0,0,"Casa Duplex à Venda no Prefeito José Walter Fortaleza/CE Se você procura conforto, espaço e praticidade em uma localização tranquila e bem estruturada, essa casa duplex é a opção perfeita para você e sua família. Detalhes do Imóvel Área construída: 98 m² 3 dormitórios amplos, proporcionando privacidade e conforto Sala espaçosa, ideal para dois ambientes Cozinha funcional, perfeita para o dia a dia Banheiros bem distribuídos com ótimo acabamento Casa super ventilada, com excelente iluminação natural Ambiente familiar, em rua tranquila e de fácil acesso Diferenciais Imóvel duplex com planta inteligente e bem aproveitada Ambientes amplos e bem iluminados Excelente ventilação cruzada Estrutura sólida e acabamento de qualidade Ideal para famílias que buscam conforto e segurança Localização Bairro Prefeito José Walter, Fortaleza/CE Bairro consolidado, com completa infraestrutura urbana Próximo a supermercados, escolas, academias, farmácias e transporte público Fácil acesso às principais avenidas da cidade Região valorizada, com crescimento constante e tranquilidade residencial Por Que Escolher Este Imóvel Casa pronta para morar, com documentação regularizada Excelente custo-benefício em ",,Inov9 Empreendimentos Imobiliarios Ltda-Me,,https://www.vivareal.com.br/imovel/casa-3-quartos-prefeito-jose-walter-fortaleza-com-garagem-98m2-venda-RS315000-id-2861262367/,https://resizedimgs.vivareal.com/img/vr-listing/05f133cd2d9c41fee693721fd9d5a40b/casa-com-3-quartos-a-venda-98m-no-prefeito-jose-walter-fortaleza.webp?action=fit-in&dimension=614x297
2882216281,"Casa para comprar com 100 m², 3 quartos, 3 banheiros, 2 vagas",casa,HOME,CE,Fortaleza,Paupina,Rua Santa Catarina,283,"Rua Santa Catarina, 283 - Paupina, Fortaleza / CE",100,3,3,3,0,2,434900.0,-3.754149,-38.565553,0,0,0,0,0,0,0,0,0,0,0,"Detalhes do imóvel: Lotes a partir de 5,5 x 37 Área privativa de 100 m² Sala com pé-direito elevado 3 suítes com closet 3 banheiros 2 vagas de garagem Empreendimento exclusivo com apenas 8 unidades, ideal para quem busca conforto, segurança e praticidade no dia a dia. Entre em contato para mais informações e agende sua visita. Enviado por Mega Imóveis Mais de Três Décadas de Excelência Imobiliária Desde 1991, construímos uma trajetória sólida no mercado imobiliário, baseada em valores fundamentais que nos definem: diálogo transparente, confiança absoluta, comprometimento genuíno e excelência em cada projeto. Nossa história é marcada pela dedicação em entregar soluções imobiliárias que superam expectativas. Utilizamos as melhores tecnologias do setor imobiliário para garantir eficiência, segurança e inovação em todos os nossos processos. Continuamos evoluindo para consolidar relacionamentos duradouros com clientes, parceiros e comunidades, combinando experiência comprovada com tecnologia de ponta. O imóvel dos seus sonhos, com tudo que você sempre quis para viver bem.",,Mega Imóveis Vendas,,https://www.vivareal.com.br/imovel/casa-3-quartos-paupina-fortaleza-com-garagem-100m2-venda-RS434900-id-2882216281/,https://resizedimgs.vivareal.com/img/vr-listing/332b9e1b395a4e33225106d19193be0f/casa-com-3-quartos-a-venda-100m-no-paupina-fortaleza.webp?action=fit-in&dimension=614x297
2875985081,"Casa para comprar com 106 m², 3 quartos, 3 banheiros, 2 vagas",casa,HOME,CE,Fortaleza,Parque Santa Maria,Rua Pedestre 4,,"Rua Pedestre 4 - Parque Santa Maria, Fortaleza / CE",106,3,3,2,0,2,345000.0,-3.852742,-38.502881,0,0,0,0,0,0,1,0,0,0,0,"CASAS DÚPLEX NO BAIRRO SANTA MARIA,MESSEJANA. 🚨BREVE LANÇAMENTO DE 8 LINDOS DUPLEXES. 🚀3 QUARTOS 🚀2 SUÍTES 🚀1 BANHEIRO SOCIAL 🚀CLOSET 🚀CHURRASQUEIRA 🚀CHUVEIRÃO. 🚨LINDAS CASAS DUPLEXES COM PROJETO MODERNO E FINO ACABAMENTO. 📌NO TÉRREO: •🔑 SALA •🔑COZINHA AMERICANA. •🔑 2 SUÍTES •🔑 BANHEIRO SOCIAL •🔑 3 QUARTOS •🔑 CLOSET •🔑Área construída 106 m2 🔑NO PISO SUPERIOR SÃO DUAS SUÍTES,CADA QUARTO COM VARANDA PRIVATIVA.🚀 📍345 MIL COM DOCUMENTAÇÃO INCLUSA.👆🏽",,Thiago Sousa Corretor,,https://www.vivareal.com.br/imovel/casa-3-quartos-parque-santa-maria-fortaleza-com-garagem-106m2-venda-RS345000-id-2875985081/,https://resizedimgs.vivareal.com/img/vr-listing/8c6288d41a105fbd923aad65f41b96df/casa-com-3-quartos-a-venda-106m-no-parque-santa-maria-fortaleza.webp?action=fit-in&dimension=614x297
2867924893,"Casa para comprar com 80 m², 2 quartos, 2 banheiros, 1 vaga",casa,HOME,CE,Fortaleza,Demócrito Rocha,Rua João Nepomuceno,,"Rua João Nepomuceno - Demócrito Rocha, Fortaleza / CE",80,2,2,1,0,1,220000.0,-3.766189,-38.560755,0,0,0,0,0,0,0,0,0,0,0,"Casa solta duplex na Parangaba para você morar bem. Casa com 2 quartos, sendo 1 suíte mais 1 banheiro social. Imóvel com as instalações hidraúlicas restauradas e uma excelente localização pertinho da Estação de metrô Juscelino Kubitschek proporcionando fácil acesso ao metrô. Analisamos a sua proposta; casa quitada, aceita financiamento bancário, exceto pela caixa.Consulte nosso time e agende sua visita. Verçosa Imobiliária, o imóvel dos seus sonhos está aqui. CRECI 20530J",,Vercosa Imobiliaria,,https://www.vivareal.com.br/imovel/casa-2-quartos-democrito-rocha-fortaleza-com-garagem-80m2-venda-RS220000-id-2867924893/,https://resizedimgs.vivareal.com/img/vr-listing/fa3b234c59747ccd276c3130767f2034/casa-com-2-quartos-a-venda-80m-no-democrito-rocha-fortaleza.webp?action=fit-in&dimension=614x297
2880303386,"Casa para comprar com 83 m², 2 quartos, 3 banheiros, 3 vagas",casa,HOME,CE,Fortaleza,São Bento,Rua Antônio Gonçalves Videira,149,"Rua Antônio Gonçalves Videira, 149 - São Bento, Fortaleza / CE",83,2,3,2,0,3,400000.0,-3.848614,-38.477788,0,0,0,1,0,0,1,0,0,0,0,"Apresentamos esta excelente casa duplex no bairro São Bento — uma região tranquilae em constante valorização em Fortaleza.Dimensões do imóvel:Terreno: 5,00 x 27,00 mÁrea construída: 102,09 m² (incluindo ampliação não averbada)Distribuição dos ambientes:Térreo: Garagem Piscina privativa Sala de estar e jantar em conceito aberto (ambiente em L) Quarto que pode ser utilizado como escritório LavaboDespensa sob a escadaCozinha em LQuintalÁrea de serviço cobertaBanheiro de serviço1º Pavimento: Suíte master com closet e varandaEstar íntimo Segunda suíte com closet e varanda Diferenciais e acabamentos:Piso em porcelanato rústico na salaGaragem e quintal revestidos em pedra CaririQuartos e cozinha com cerâmica brancaPortas e janelas em vidro com grades (exceto cozinha)Projeto funcional com excelente aproveitamento dos espaçosIdeal para quem busca conforto, privacidade e um imóvel moderno com área de lazerprivativa. Localização estratégica, com fácil acesso a serviços, comércio e vias principais daregião.Entre em contato para mais informações ou agendar sua visita!",,Lopes Immobilis,,https://www.vivareal.com.br/imovel/casa-2-quartos-sao-bento-fortaleza-com-garagem-83m2-venda-RS400000-id-2880303386/,https://resizedimgs.vivareal.com/img/vr-listing/7d924d9edb56f02fe297cb66f515d79e/casa-com-2-quartos-a-venda-83m-no-sao-bento-fortaleza.webp?action=fit-in&dimension=614x297
2883535777,"Casa de condomínio para comprar com 213 m², 3 quartos, 2 banheiros, 2 vagas",casa,CONDOMINIUM,CE,Fortaleza,Sapiranga-Coité,Rua Francisca Bezerra,129,"Rua Francisca Bezerra, 129 - Sapiranga-Coité, Fortaleza / CE",213,3,2,2,0,2,890000.0,-3.802934,-38.459373,1,0,1,1,1,0,1,1,1,0,0,"✨ Condomínio Ibirapuera | Sofisticação, Exclusividade e Porteira Fechada ✨ Em uma localização estratégica, a poucos metros da Av. Maestro Lisboa, está um dos condomínios mais reservados da região: apenas 14 residências exclusivas, com metragens generosas e padrão elevado. 🏡 Uma casa que se diferencia em cada detalhe: ✔️ Projeto 100% assinado, com acabamentos de alto padrão ✔️ 3 suítes amplas, todas com varanda privativa ✔️ Porteira fechada — será entregue exatamente como está ✔️ Área gourmet com deck privativo pronto ✔️ Piscina exclusiva, ideal para momentos únicos ✔️ Ambientes amplos, integrados e com excelente iluminação natural 💰 Valor: R$ 899.990 📍 Condomínio: R$ 1.000",,Alpha Imobiliária Conceito,,https://www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-sapiranga-coite-fortaleza-com-garagem-213m2-venda-RS890000-id-2883535777/,https://resizedimgs.vivareal.com/img/vr-listing/2b662e3bc1aaa6b93043ca9d0a7409a7/casa-de-condominio-com-3-quartos-a-venda-213m-no-sapiranga-coite-fortaleza.webp?action=fit-in&dimension=614x297
2564544958,"Casa para comprar com 194 m², 3 quartos, 2 banheiros, 1 vaga",casa,HOME,CE,Fortaleza,Álvaro Weyne,Rua Engenheiro Lima Verde,434,"Rua Engenheiro Lima Verde, 434 - Álvaro Weyne, Fortaleza / CE",194,3,2,,0,1,280000.0,-3.7135,-38.566587,0,0,0,0,0,0,0,0,0,0,0,"Casa Localizada à Poucos Metros da Av Francisco Sá Casa Plana com Terreno medindo 8,2 x 23,66m, totalizando uma Área de Terreno de 194m², Sala de Estar, Sala de Jantar, 03 Quartos, 02 Wc Social, Cozinha, Área de Serviço, Depósito, Quintal, 01 Vaga de Garagem. <i>As informações estão sujeitas a alterações. Consulte o corretor responsável.</i> Chave do anúncio: NuDQxV7B8rAmmMKO",,Imobiliária Confiança,,https://www.vivareal.com.br/imovel/casa-3-quartos-alvaro-weyne-fortaleza-com-garagem-194m2-venda-RS280000-id-2564544958/,https://resizedimgs.vivareal.com/img/vr-listing/fbed18728a545e56ac0dca38f19253cd/casa-com-3-quartos-a-venda-194m-no-alvaro-weyne-fortaleza.webp?action=fit-in&dimension=614x297
2864029060,"Casa para comprar com 165 m², 4 quartos, 2 banheiros, 1 vaga",casa,HOME,CE,Fortaleza,Bonsucesso,Rua Marginal Verde Oeste,201,"Rua Marginal Verde Oeste, 201 - Bonsucesso, Fortaleza / CE",165,4,2,,0,1,170000.0,-3.776623,-38.590063,0,0,0,0,0,0,0,0,0,0,0,"Excelente oportunidade para quem busca conforto, boa construção e ótima localização! Dimensões do imóvel: 5,5 m de frente x 11 m de comprimento Características do imóvel: Casa duplex 01 vaga de garagem 04 quartos 02 banheiros 02 cozinhas Quintal com churrasqueira Imóvel todo revestido Fachada em cerâmica Construção sólida, com ambientes amplos e bem ventilados Localização tranquila, em bairro residencial, com fácil acesso a comércios, escolas e transporte público. Ideal para famílias grandes ou para quem busca um imóvel versátil, com excelente aproveitamento de espaço. Entre em contato para mais informações ou agendar uma visita!",,Fax Imobiliária,,https://www.vivareal.com.br/imovel/casa-4-quartos-bonsucesso-fortaleza-com-garagem-165m2-venda-RS170000-id-2864029060/,https://resizedimgs.vivareal.com/img/vr-listing/758c192d81b5c9e70d694da7dafc8830/casa-com-4-quartos-a-venda-165m-no-bonsucesso-fortaleza.webp?action=fit-in&dimension=614x297
2864345581,"Casa para comprar com 162 m², 3 quartos, 2 banheiros, 3 vagas",casa,HOME,CE,Fortaleza,Passaré,Rua da Cachoeirinha,133,"Rua da Cachoeirinha, 133 - Passaré, Fortaleza / CE",162,3,2,2,0,3,350000.0,-3.813443,-38.52715,0,0,0,0,0,0,0,0,0,0,0,"Casa com 3 quartos e 2 banheiros, são duas suítes, uma plena e uma reversível, espaço tranquilo para 03 vagas de garagem. Oportunidade excelente para você que busca casa no Passaré. a menos de 100 metros da Avenida Juscelino Kubitschek. Entre em contato e vamos agendar sua visita. A Inov9 Imóveis é referência no mercado imobiliário do Ceará, com o maior estoque do estado: são mais de 9.000 opções entre imóveis prontos, na planta, adjudicados e de leilão, com descontos que chegam a 50%. Atuamos com foco em performance e soluções completas em venda, locação e crédito imobiliário. Somos especialistas em imóveis econômicos e oportunidades estratégicas para morar ou investir com alta rentabilidade. Contamos com parcerias sólidas com grandes construtoras, incorporadoras e bancos, oferecendo acesso a lançamentos exclusivos, análise ágil de crédito e suporte jurídico especializado. Nosso time é treinado para entregar resultados com agilidade, inovação e excelência em cada etapa da jornada do cliente. Através de tecnologia, atendimento consultivo e inteligência de mercado, conectamos pessoas às melhores oportunidades. A Inov9 é seu parceiro ideal para conquistar seu imóvel com segurança, ec",,Inov9 Empreendimentos Imobiliarios Ltda-Me,,https://www.vivareal.com.br/imovel/casa-3-quartos-passare-fortaleza-com-garagem-162m2-venda-RS350000-id-2864345581/,https://resizedimgs.vivareal.com/img/vr-listing/022b8cceba93465fa1389c339f07337f/casa-com-3-quartos-a-venda-162m-no-passare-fortaleza.webp?action=fit-in&dimension=614x297
2887653984,"Casa para comprar com 200 m², 3 quartos, 2 banheiros, 3 vagas",casa,HOME,CE,Fortaleza,Prefeito José Walter,Rua 63,41,"Rua 63, 41 - Prefeito José Walter, Fortaleza / CE",200,3,2,1,0,3,380000.0,-3.829375,-38.558726,0,0,0,0,0,0,1,0,0,0,0,"Excelente Casa Plana c/ ótima localização próx. á Posto de saúde, Escolas, Shopping Árvoredo, Mix Mateus... c/ 03 qts (01 suíte), nascente, varanda, sala, cozinha, wc social, área de serviço, quintal c/ área comum de lazer, 03 vagas, financia. Agende sua visita c/ Corretora Tatiana /9. .",,Fiducial Cafre Negocios Imobiliarios Ltda - Epp,,https://www.vivareal.com.br/imovel/casa-3-quartos-prefeito-jose-walter-fortaleza-com-garagem-200m2-venda-RS380000-id-2887653984/,https://resizedimgs.vivareal.com/img/vr-listing/83bb081d34036a36d9359b3f272ed055/casa-com-3-quartos-a-venda-200m-no-prefeito-jose-walter-fortaleza.webp?action=fit-in&dimension=614x297
2874552173,"Casa para comprar com 210 m², 3 quartos, 3 banheiros, 2 vagas",casa,HOME,CE,Fortaleza,Itaoca,Rua Mundica Paula,,"Rua Mundica Paula - Itaoca, Fortaleza / CE",210,3,3,2,0,2,420000.0,-3.773,-38.556,0,0,0,0,0,0,0,0,0,0,0,"Imagine morar em uma casa que combina conforto, espaço e praticidade, localizada no acolhedor bairro de Itaoca, em Fortaleza. Esta encantadora residência está agora disponível para venda, oferecendo tudo o que você precisa para viver bem. Com um amplo espaço privativo de 210 m², ela é perfeita para famílias que buscam um lar aconchegante sem abrir mão da modernidade. A casa conta com três dormitórios arejados, sendo duas suítes que garantem a privacidade e o conforto da sua família. Além disso, possui três banheiros bem distribuídos, proporcionando ainda mais comodidade para o dia a dia. Ao entrar nesta casa, você será recebido por uma sala espaçosa e iluminada onde poderá criar momentos inesquecíveis com seus entes queridos. A cozinha é prática e funcional, ideal para quem gosta de preparar deliciosas refeições enquanto interage com os convidados. Adjacente à cozinha, encontra-se a área de serviço que facilita as tarefas domésticas do cotidiano. A propriedade também oferece duas vagas na garagem, garantindo segurança e espaço suficiente para estacionar seus veículos sem preocupações. Localizada estrategicamente próximo a uma variedade de comodidades urbanas como bares e restaurant",,Bruno Moreira Imóveis,,https://www.vivareal.com.br/imovel/casa-3-quartos-itaoca-fortaleza-com-garagem-210m2-venda-RS420000-id-2874552173/,https://resizedimgs.vivareal.com/img/vr-listing/cb15513ec310455b8e2f0484b87921c6/casa-com-3-quartos-a-venda-210m-no-itaoca-fortaleza.webp?action=fit-in&dimension=614x297
2891344276,"Casa para comprar com 168 m², 2 quartos, 2 banheiros, 2 vagas",casa,HOME,CE,Fortaleza,Parque Santa Maria,Rua José Moreira,670,"Rua José Moreira, 670 - Parque Santa Maria, Fortaleza / CE",168,2,2,1,0,2,85000.0,-3.857388,-38.502571,0,0,0,0,0,0,0,0,0,0,0,,,Nexus Transações Imobiliárias,,https://www.vivareal.com.br/imovel/casa-2-quartos-parque-santa-maria-fortaleza-com-garagem-168m2-venda-RS85000-id-2891344276/,https://resizedimgs.vivareal.com/img/vr-listing/824637d6ccfb29a4d6d5a5d6e2578a85/casa-com-2-quartos-a-venda-168m-no-parque-santa-maria-fortaleza.webp?action=fit-in&dimension=614x297
2620590686,"Casa para comprar com 115 m², 3 quartos, 2 banheiros, 2 vagas",casa,HOME,CE,Fortaleza,Jardim das Oliveiras,Rua Octacílio Affonso de Souza,46,"Rua Octacílio Affonso de Souza, 46 - Jardim das Oliveiras, Fortaleza / CE",115,3,2,2,1,2,470000.0,-3.781057,-38.501842,0,0,0,0,0,0,1,0,0,0,0,"🏠 *CASA JARDIM DAS OLIVEIRAS* 🏠 - 115 m² - Terreno: 7,30 x 27,50 m - 03 quartos, sendo 2 suítes - Sala de estar - Sala de jantar - Cozinha - Área de serviço - Despensa - Dependência completa - Área de serviço - Jardim - Quintal - 02 vagas de garagem",,Celio Filho,,https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-das-oliveiras-fortaleza-com-garagem-115m2-venda-RS470000-id-2620590686/,https://resizedimgs.vivareal.com/img/vr-listing/680cb53ee6161d5b86201668c23af318/casa-com-3-quartos-a-venda-115m-no-jardim-das-oliveiras-fortaleza.webp?action=fit-in&dimension=614x297
2857250561,"Casa para comprar com 125 m², 3 quartos, 3 banheiros, 3 vagas",casa,HOME,CE,Fortaleza,São Bento,Rua Engenheiro Aureliano Ferreira de Paula,751,"Rua Engenheiro Aureliano Ferreira de Paula, 751 - São Bento, Fortaleza / CE",125,3,3,2,0,3,419000.0,-3.861684,-38.479825,0,0,0,0,1,0,1,0,0,0,0,"🟢 RODRIGO BATISTA | CRECI CE 23636 📱Whats: 85 99963.7008 ☎️Ligação: 85 99963.7008 Casa dúplex a venda na Messejana com 125 m² de área construída Área total: 150 m² ( 5 m x 30 m ) Características do imóvel: 3 quartos, sendo 1 no pavimento térreo e 2 suítes no pavimento superior (1 delas com closet); 3 banheiros com box de vidro; Sala de estar e jantar integradas; Estar íntimo; Varandas; Despensa; Cozinha com balcão; Quintal; Lavanderia; Churrasqueira com deck; Portão automático; 3 vagas de garagem; Porta com fechadura eletrônica; Iluminação em LED e luminárias. Valor: R$ 419.000,00 Cep",,Corretor Batista,,https://www.vivareal.com.br/imovel/casa-3-quartos-sao-bento-fortaleza-com-garagem-125m2-venda-RS419000-id-2857250561/,https://resizedimgs.vivareal.com/img/vr-listing/e5d35f8deb50370f63dd022486895acc/casa-com-3-quartos-a-venda-125m-no-sao-bento-fortaleza.webp?action=fit-in&dimension=614x297
2884181984,"Sobrado para comprar com 106 m², 2 quartos, 2 banheiros",casa,TWO_STORY_HOUSE,CE,Fortaleza,Mondubim,Rua Rubi,,"Rua Rubi - Mondubim, Fortaleza / CE",106,2,2,1,0,0,406000.0,-3.809468,-38.558382,0,0,0,0,0,0,1,0,0,0,0,CASA DUPLEX NO MODUBIM COM ENERGIA SOLAR ✅406 mil 02 dormitórios Wc social Lavabo Cozinha com projetados Varanda Área de serviço coberta Quintal Cerca elétrica Alarme Portão automático Câmeras 02 vagas sendo 01 coberta,,Thiago Sousa Corretor,,https://www.vivareal.com.br/imovel/sobrado-2-quartos-mondubim-fortaleza-106m2-venda-RS406000-id-2884181984/,https://resizedimgs.vivareal.com/img/vr-listing/7ed85bce59a065f64ba8d7cb27d296f3/sobrado-com-2-quartos-a-venda-106m-no-mondubim-fortaleza.webp?action=fit-in&dimension=614x297
